,Player,Role,Country,Status,Base Price,Final Price,Team,Year,Overseas,T20 Batting Avg,T20 Bowling Avg,3_Wkt_Hauls,Batting_Innings,Bowling_Innings,40_Plus_Scores,Price Increase
55,Shardul Thakur,Allrounder,India,Unsold,2.0,0.0,Unsold,2025,Indian,14.5,26.8,9,85,190,5,-2.0
56,Ajinkya Rahane,Batter,India,Sold,1.5,1.5,KKR,2025,Indian,29.5,0.0,0,360,0,92,0.0
57,Glenn Phillips,Batter,New Zealand,Sold,2.0,2.0,GT,2025,Overseas,33.0,32.0,2,220,60,58,0.0
58,Mayank Agarawal,Batter,India,Unsold,1.0,0.0,Unsold,2025,Indian,15.61,0.0,0,81,0,18,-1.0
59,Shreyas Gopal,Bowler,India,Unsold,0.3,0.0,Unsold,2025,Indian,9.13,34.92,6,10,78,0,-0.3
60,Piyush Chawla,Bowler,India,Unsold,0.5,0.0,Unsold,2025,Indian,9.0,31.28,5,9,88,0,-0.5
61,Luvnith Sisodia,WK-Batter,India,Unsold,0.3,0.0,Unsold,2025,Indian,19.8,0.0,0,72,0,13,-0.3
62,Anmolpreet Singh,Batter,India,Unsold,0.3,0.0,Unsold,2025,Indian,17.98,0.0,0,76,0,17,-0.3
63,David Warner,Batter,Australia,Unsold,2.0,0.0,Unsold,2025,Overseas,33.0,0.0,0,370,0,122,-2.0
64,Devdutt Padikkal,Batter,India,Sold,2.0,2.0,RCB,2025,Indian,20.43,0.0,0,196,0,35,0.0
65,Yash Dabas,Allrounder,India,Unsold,0.3,0.0,Unsold,2025,Indian,17.82,31.45,1,44,50,6,-0.3
66,Digvijay Deshmukh,Allrounder,India,Unsold,0.3,0.0,Unsold,2025,Indian,16.67,27.42,1,60,60,10,-0.3
67,Umang Kumar,Allrounder,India,Unsold,0.3,0.0,Unsold,2025,Indian,18.78,28.09,2,43,52,7,-0.3
68,Eshan Malinga,Bowler,Sri Lanka,Unsold,0.3,0.0,Unsold,2025,Overseas,12.09,29.77,5,21,85,0,-0.3
69,Avinash Singh,Bowler,India,Unsold,0.3,0.0,Unsold,2025,Indian,12.28,28.36,5,7,90,0,-0.3
70,Sanjay Yadav,Allrounder,India,Unsold,0.3,0.0,Unsold,2025,Indian,20.08,28.41,1,40,57,6,-0.3
71,Ripal Patel,Allrounder,India,Unsold,0.3,0.0,Unsold,2025,Indian,19.15,30.02,1,69,67,11,-0.3
72,Vaibhav Suryavanshi,Batter,India,Unsold,0.3,0.0,Unsold,2025,Indian,24.34,0.0,0,84,0,16,-0.3
73,Chris Jordan,Bowler,England,Unsold,2.0,0.0,Unsold,2025,Overseas,14.0,27.5,8,120,300,10,-2.0
74,Kyle Jamieson,Bowler,New Zealand,Unsold,1.5,0.0,Unsold,2025,Overseas,10.06,27.4,2,21,49,0,-1.5
75,Nathan Smith,Allrounder,New Zealand,Unsold,1.0,0.0,Unsold,2025,Overseas,15.68,34.31,2,45,55,7,-1.0
76,Vijay Kumar,Bowler,India,Unsold,0.3,0.0,Unsold,2025,Indian,13.54,31.56,5,16,78,0,-0.3
77,Roston Chase,Allrounder,West Indies,Unsold,0.75,0.0,Unsold,2025,Overseas,17.67,29.97,0,56,42,7,-0.75
78,Brandon McMullen,Allrounder,Scotland,Unsold,0.3,0.0,Unsold,2025,Overseas,24.92,26.57,3,40,72,7,-0.3
79,Blessing Muzarabani,Bowler,Zimbabwe,Unsold,0.75,0.0,Unsold,2025,Overseas,7.01,26.73,3,12,75,0,-0.75
80,Dwaine Pretorius,Allrounder,South Africa,Unsold,0.75,0.0,Unsold,2025,Overseas,22.9,29.56,2,49,50,9,-0.75
81,Satyanarayana Raju,Bowler,India,Unsold,0.3,0.0,Unsold,2025,Indian,13.8,25.1,5,15,73,0,-0.3
82,Shiva Singh,Allrounder,India,Unsold,0.3,0.0,Unsold,2025,Indian,19.89,33.47,1,62,43,6,-0.3
83,Anshuman Hooda,Bowler,India,Unsold,0.3,0.0,Unsold,2025,Indian,7.27,33.39,2,19,46,0,-0.3
84,Ramakrishna Ghosh,Allrounder,India,Sold,0.3,0.3,CSK,2025,Indian,31.71,27.94,5,117,120,20,0.0
85,Pyla Avinash,Batter,India,Unsold,0.3,0.0,Unsold,2025,Indian,23.8,0.0,0,88,0,16,-0.3
86,Olly Stone,Bowler,England,Unsold,0.75,0.0,Unsold,2025,Overseas,9.94,28.31,5,21,81,0,-0.75
87,Lance Morris,Bowler,Australia,Unsold,1.25,0.0,Unsold,2025,Overseas,11.52,27.36,3,21,51,0,-1.25
88,Kamlesh Nagarkoti,Allrounder,India,Sold,0.3,0.3,CSK,2025,Indian,30.39,25.62,4,100,100,10,0.0
89,Yuvraj Chaudhary,Allrounder,India,Sold,0.3,0.3,LSG,2025,Indian,29.76,26.15,6,120,156,14,0.0
90,Abdul Basith,Allrounder,India,Unsold,0.3,0.0,Unsold,2025,Indian,21.47,34.91,1,62,70,9,-0.3
91,Chetan Sakariya,Bowler,India,Unsold,0.75,0.0,Unsold,2025,Indian,14.26,27.56,3,12,69,0,-0.75
92,William ORourke,Bowler,New Zealand,Unsold,1.5,0.0,Unsold,2025,Overseas,9.23,29.75,5,22,79,0,-1.5
93,Adam Milne,Bowler,New Zealand,Unsold,2.0,0.0,Unsold,2025,Overseas,8.5,23.8,5,35,120,0,-2.0
94,Dilshan Madushanka,Bowler,Sri Lanka,Unsold,0.75,0.0,Unsold,2025,Overseas,2.0,25.0,2,10,45,0,-0.75
95,Xavier Bartlett,Bowler,Australia,Sold,0.75,0.8,PBKS,2025,Overseas,6.13,27.32,8,52,147,0,0.050000000000000044
96,Jamie Overton,Allrounder,England,Sold,1.5,1.5,CSK,2025,Overseas,33.82,25.04,3,151,109,25,0.0
97,Michael Bracewell,Allrounder,New Zealand,Unsold,1.5,0.0,Unsold,2025,Overseas,19.95,25.33,2,62,68,9,-1.5
98,Naman Tiwari,Bowler,India,Unsold,0.3,0.0,Unsold,2025,Indian,13.49,27.0,3,9,45,0,-0.3
99,Prince Yadav,Bowler,India,Unsold,0.3,0.0,Unsold,2025,Indian,5.76,25.76,4,18,73,0,-0.3
100,Divesh Sharma,Bowler,India,Unsold,0.3,0.0,Unsold,2025,Indian,5.15,32.51,6,16,87,0,-0.3
101,Suryansh Shedge,Allrounder,India,Unsold,0.3,0.0,Unsold,2025,Indian,21.69,31.56,1,49,49,7,-0.3
102,Musheer Khan,Batter,India,Sold,0.3,0.3,PBKS,2025,Indian,22.83,0.0,0,115,0,20,0.0
103,Emanjot Singh Chahal,Allrounder,India,Unsold,0.3,0.0,Unsold,2025,Indian,15.2,34.04,2,39,51,4,-0.3
104,Raj Bawa,Allrounder,India,Sold,0.3,0.3,MI,2025,Indian,32.94,26.27,2,114,109,11,0.0
105,Aniket Verma,Batter,India,Unsold,0.3,0.0,Unsold,2025,Indian,21.94,0.0,0,81,0,12,-0.3
106,Salman Nizar,Batter,India,Unsold,0.3,0.0,Unsold,2025,Indian,18.57,0.0,0,67,0,13,-0.3
107,Navdeep Saini,Bowler,India,Unsold,0.75,0.0,Unsold,2025,Indian,11.49,30.28,5,10,78,0,-0.75
108,Shamar Joseph,Bowler,India,Traded,0.0,0.75,LSG,2025,Overseas,14.28,27.62,3,16,81,0,0.75
109,Nathan Ellis,Bowler,Australia,Sold,1.25,2.0,CSK,2025,Overseas,6.0,23.0,4,20,110,0,0.75
110,Dushmantha Chameera,Bowler,Sri Lanka,Unsold,0.75,0.0,Unsold,2025,Overseas,6.0,26.5,4,25,110,0,-0.75
111,Jason Behrendorff,Bowler,Australia,Unsold,1.5,0.0,Unsold,2025,Overseas,5.0,22.0,4,25,120,0,-1.5
112,Kamindu Mendis,Allrounder,Sri Lanka,Sold,0.75,0.75,SRH,2025,Overseas,29.57,22.88,6,142,128,20,0.0
113,Kyle Mayers,Allrounder,West Indies,Unsold,1.5,0.0,Unsold,2025,Overseas,25.0,28.0,2,130,90,32,-1.5
114,Sarfaraz Khan,Allrounder,India,Unsold,0.75,0.0,Unsold,2025,Indian,19.81,31.27,2,44,66,7,-0.75
115,Aaron Hardie,Allrounder,Australia,Sold,1.25,1.25,PBKS,2025,Overseas,28.28,23.22,7,120,162,15,0.0
116,Brydon Carse,Allrounder,England,Unsold,1.0,0.0,Unsold,2025,Overseas,16.02,26.78,1,44,60,7,-1.0
117,Jacob Bethell,Allrounder,England,Sold,1.25,2.6,RCB,2025,Overseas,33.57,27.81,3,100,145,18,1.35
118,Arpit Guleria,Bowler,India,Unsold,0.3,0.0,Unsold,2025,Indian,11.88,27.15,4,9,75,0,-0.3
119,Krishnan Shrijith,WK-Batter,India,Unsold,0.3,0.0,Unsold,2025,Indian,15.7,0.0,0,55,0,12,-0.3
120,Vipraj Nigam,Allrounder,India,Sold,0.3,0.5,DC,2025,Indian,30.76,23.84,3,112,100,18,0.2
121,Manoj Bhandage,Allrounder,India,Sold,0.3,0.3,RCB,2025,Indian,22.25,26.5,5,140,137,17,0.0
122,Priyansh Arya,Allrounder,India,Unsold,0.3,0.0,Unsold,2025,Indian,16.79,28.2,2,67,70,11,-0.3
123,Sachin Dhas,Batter,India,Unsold,0.3,0.0,Unsold,2025,Indian,22.56,0.0,0,88,0,18,-0.3
124,Reece Topley,Bowler,England,Sold,0.75,0.75,MI,2025,Overseas,5.0,22.0,4,25,130,0,0.0
125,Luke Wood,Bowler,England,Unsold,0.75,0.0,Unsold,2025,Overseas,8.0,24.0,3,30,110,0,-0.75
126,Kuldeep Sen,Bowler,India,Unsold,0.75,0.0,Unsold,2025,Indian,13.51,33.36,3,12,73,0,-0.75
127,Richard Gleeson,Bowler,England,Unsold,0.75,0.0,Unsold,2025,Overseas,5.43,25.7,4,19,70,0,-0.75
128,Alzarri Joseph,Bowler,West Indies,Unsold,2.0,0.0,Unsold,2025,Overseas,9.0,25.5,6,45,130,0,-2.0
129,Fazalhaq Farooqi,Bowler,Afghanistan,Unsold,2.0,0.0,Unsold,2025,Overseas,1.5,21.0,5,10,80,0,-2.0
130,Jayant Yadav,Allrounder,India,Unsold,0.75,0.0,Unsold,2025,Indian,24.45,29.36,1,64,45,8,-0.75
131,Mitchell Santner,Allrounder,New Zealand,Unsold,2.0,0.0,Unsold,2025,Overseas,22.5,23.5,4,140,180,22,-2.0
132,Steven Smith,Batter,Australia,Unsold,2.0,0.0,Unsold,2025,Overseas,24.67,0.0,0,79,0,12,-2.0
133,Pathum Nissanka,Batter,Sri Lanka,Unsold,0.75,0.0,Unsold,2025,Overseas,28.0,0.0,0,110,0,35,-0.75
134,Bailapudi Yeswanth,Bowler,India,Unsold,0.3,0.0,Unsold,2025,Indian,7.15,34.58,3,12,67,0,-0.3
135,Raghav Goyal,Bowler,India,Unsold,0.3,0.0,Unsold,2025,Indian,11.39,25.82,3,9,72,0,-0.3
136,Gurjapneet Singh,Bowler,India,Unsold,0.3,0.0,Unsold,2025,Indian,11.93,25.71,3,15,48,0,-0.3
137,Akash Singh,Bowler,India,Sold,0.3,0.3,LSG,2025,Indian,13.4,24.49,9,38,203,0,0.0
138,Ashwani Kumar,Bowler,India,Unsold,0.3,0.0,Unsold,2025,Indian,8.28,29.09,6,13,85,0,-0.3
139,Shivam Singh,Allrounder,India,Unsold,0.3,0.0,Unsold,2025,Indian,20.68,34.34,2,64,62,12,-0.3
140,Rishi Dhawan,Allrounder,India,Unsold,0.3,0.0,Unsold,2025,Indian,20.83,34.83,1,67,36,10,-0.3
141,Yudhvir Singh Charak,Allrounder,India,Unsold,0.3,0.0,Unsold,2025,Indian,19.2,26.39,1,50,37,9,-0.3
142,Harnoor Singh,Batter,India,Sold,0.3,0.3,PBKS,2025,Indian,22.64,0.0,0,115,0,23,0.0
143,Rishad Hossain,Bowler,Bangladesh,Unsold,0.75,0.0,Unsold,2025,Overseas,12.11,25.62,2,22,55,0,-0.75
144,Umesh Yadav,Bowler,India,Unsold,2.0,0.0,Unsold,2025,Indian,6.32,30.23,5,19,72,0,-2.0
145,Jaydev Unadkat,Bowler,India,Unsold,1.0,0.0,Unsold,2025,Indian,7.12,33.53,1,10,45,0,-1.0
146,Nuwan Thushara,Bowler,Sri Lanka,Unsold,0.75,0.0,Unsold,2025,Overseas,2.0,21.0,4,10,80,0,-0.75
147,Ishant Sharma,Bowler,India,Unsold,0.75,0.0,Unsold,2025,Indian,5.0,29.0,4,45,160,0,-0.75
148,Mustafizur Rahman,Bowler,Bangladesh,Unsold,2.0,0.0,Unsold,2025,Overseas,4.0,23.0,9,35,190,0,-2.0
149,Spencer Johnson,Bowler,Australia,Sold,2.0,2.8,KKR,2025,Overseas,4.0,22.5,2,10,45,0,0.7999999999999998
150,Josh Philippe,WK-Batter,Australia,Unsold,0.75,0.0,Unsold,2025,Overseas,18.86,0.0,0,64,0,13,-0.75
151,Romario Shepherd,Allrounder,West Indies,Unsold,1.5,0.0,Unsold,2025,Overseas,22.0,24.0,3,110,120,18,-1.5
152,Ravisrinivasan Sai Kishore,Allrounder,India,Unsold,0.0,0.0,Unsold,2025,Overseas,15.57,29.78,3,49,67,9,0.0
153,Azmatullah Omarzai,Allrounder,Afghanistan,Sold,1.5,2.4,PBKS,2025,Overseas,23.0,28.0,2,80,85,15,0.8999999999999999
154,Will Jacks,Allrounder,England,Unsold,2.0,0.0,Unsold,2025,Overseas,29.0,26.0,3,140,70,38,-2.0
155,Deepak Hooda,Allrounder,India,Sold,0.75,1.7,CSK,2025,Indian,25.45,27.48,6,103,145,12,0.95
156,Shahbaz Ahmed,Allrounder,India,Sold,1.0,2.4,LSG,2025,Indian,21.66,23.69,4,142,114,22,1.4
157,Tim David,Allrounder,Australia,Sold,2.0,3.0,RCB,2025,Overseas,31.0,0.0,0,200,10,48,1.0
158,Sherfane Rutherford,Allrounder,West Indies,Sold,1.5,2.6,GT,2025,Overseas,26.0,35.0,0,120,15,28,1.1
159,Manish Pandey,Batter,India,Sold,0.75,0.75,KKR,2025,Indian,29.0,0.0,0,310,0,72,0.0
160,Ben Duckett,Batter,England,Unsold,2.0,0.0,Unsold,2025,Overseas,29.0,0.0,0,190,0,55,-2.0
161,Finn Allen,Batter,New Zealand,Unsold,2.0,0.0,Unsold,2025,Overseas,28.5,0.0,0,120,0,35,-2.0
162,Jhatavedh Subramanyan,Bowler,Hong Kong,Unsold,0.3,0.0,Unsold,2025,Overseas,7.24,32.6,1,7,46,0,-0.3
163,Digvesh Singh,Bowler,India,Sold,0.3,0.3,LSG,2025,Indian,6.61,24.41,7,31,154,0,0.0
164,Manimaran Siddharth,Bowler,India,Sold,0.3,0.75,LSG,2025,Indian,5.42,23.6,7,17,147,0,0.45
165,Zeeshan Ansari,Bowler,India,Sold,0.3,0.4,SRH,2025,Indian,5.26,27.68,6,42,157,0,0.10000000000000003
166,Rajan Kumar,Bowler,India,Unsold,0.3,0.0,Unsold,2025,Indian,7.51,28.56,4,16,61,0,-0.3
167,Vidhwath Kaverappa,Bowler,India,Unsold,0.3,0.0,Unsold,2025,Indian,10.05,28.53,2,19,45,0,-0.3
168,Sakib Hussain,Bowler,India,Unsold,0.3,0.0,Unsold,2025,Indian,12.85,28.56,5,12,76,0,-0.3
169,Mukesh Choudhary,Bowler,India,Sold,0.3,0.3,CSK,2025,Indian,7.04,26.18,7,35,140,0,0.0
170,Gurnoor Brar,Bowler,India,Sold,0.3,1.3,GT,2025,Indian,6.5,25.02,7,42,164,0,1.0
171,Swapnil Singh,Allrounder,India,Traded,0.0,0.5,RCB,2025,Overseas,18.34,34.2,2,68,62,8,0.5
172,Aravelly Avanish,WK-Batter,India,Unsold,0.3,0.0,Unsold,2025,Indian,24.52,0.0,0,72,0,14,-0.3
173,Anshul Kamboj,Allrounder,India,Sold,0.3,3.4,CSK,2025,Indian,24.16,22.83,5,86,140,16,3.1
174,Darshan Nalkande,Allrounder,India,Sold,0.3,0.3,DC,2025,Indian,27.52,25.93,6,140,137,15,0.0
175,Arshad Khan,Allrounder,India,Sold,0.3,1.3,GT,2025,Indian,21.17,27.81,3,159,159,27,1.0
176,Mayank Dagar,Allrounder,India,Unsold,0.3,0.0,Unsold,2025,Indian,18.88,27.24,1,66,60,10,-0.3
177,Himmat Singh,Batter,India,Sold,0.3,0.3,LSG,2025,Indian,21.42,0.0,0,105,0,16,0.0
178,Shaik Rasheed,Batter,India,Sold,0.3,0.3,CSK,2025,Indian,22.92,0.0,0,175,0,41,0.0
179,Ruturaj Gaikwad,Batter,India,Retained,0.0,18.0,CSK,2025,Indian,38.0,0.0,0,130,0,48,18.0
180,Ravindra Jadeja,Allrounder,India,Retained,0.0,18.0,CSK,2025,Indian,26.0,29.5,4,250,310,28,18.0
181,Matheesha Pathirana,Bowler,Sri Lanka,Retained,0.0,13.0,CSK,2025,Overseas,1.5,23.0,3,10,55,0,13.0
182,Shivam Dube,Allrounder,India,Retained,0.0,12.0,CSK,2025,Indian,27.0,32.0,1,130,70,32,12.0
183,MS Dhoni,WK-Batter,India,Retained,0.0,4.0,CSK,2025,Indian,38.0,0.0,0,380,0,85,4.0
184,Axar Patel,Allrounder,India,Retained,0.0,16.5,DC,2025,Indian,22.0,28.0,6,175,260,15,16.5
185,Kuldeep Yadav,Bowler,India,Retained,0.0,13.25,DC,2025,Indian,11.0,21.5,10,40,175,0,13.25
186,Tristan Stubbs,Batter,South Africa,Retained,0.0,10.0,DC,2025,Overseas,30.0,26.0,0,70,20,18,10.0
187,Abhishek Porel,WK-Batter,India,Retained,0.0,4.0,DC,2025,Indian,21.18,0.0,0,112,0,21,4.0
188,Rashid Khan,Allrounder,Afghanistan,Retained,0.0,18.0,GT,2025,Overseas,13.5,20.5,15,165,430,8,18.0
189,Shubman Gill,Batter,India,Retained,0.0,16.5,GT,2025,Indian,34.0,0.0,0,150,0,52,16.5
190,Sai Sudharsan,Batter,India,Retained,0.0,8.5,GT,2025,Indian,27.42,0.0,0,182,0,29,8.5
191,Rahul Tewatia,Allrounder,India,Retained,0.0,4.0,GT,2025,Indian,24.0,30.0,2,100,110,12,4.0
192,Shahrukh Khan,Allrounder,India,Retained,0.0,4.0,GT,2025,Indian,25.58,25.03,3,168,123,26,4.0
193,Kyle Jamieson,Bowler,New Zealand,Sold,2.0,2.0,DC,2026,Overseas,8.05,22.06,7,52,105,0,0.0
194,Kanishk Chouhan,Allrounder,India,Sold,0.3,0.3,RCB,2026,Indian,31.66,26.37,2,134,84,16,0.0
195,Vihaan Malhotra,Bowler,India,Sold,0.3,0.3,RCB,2026,Indian,6.15,24.27,9,49,133,0,0.0
196,RS Ambrish,Allrounder,India,Unsold,0.3,0.0,Unsold,2026,Indian,16.78,29.12,2,43,44,7,-0.3
197,Luke Wood,Bowler,England,Sold,0.75,0.75,GT,2026,Overseas,8.0,24.0,3,30,110,0,0.0
198,Will Sutherland,Allrounder,Australia,Unsold,1.0,0.0,Unsold,2026,Overseas,19.22,30.8,1,51,44,9,-1.0
199,Prithvi Raj Yarra,Bowler,India,Sold,0.3,0.3,GT,2026,Indian,12.29,26.7,12,45,206,0,0.0
200,Vicky Ostwal,Allrounder,India,Sold,0.3,0.3,RCB,2026,Indian,34.82,23.06,3,162,89,30,0.0
201,Kuldeep Sen,Bowler,India,Sold,0.75,0.75,RR,2026,Indian,12.6,27.27,7,42,140,0,0.0
202,Adam Milne,Bowler,New Zealand,Sold,2.0,2.4,RR,2026,Overseas,8.5,23.8,5,35,120,0,0.3999999999999999
203,Tom Banton,WK-Batter,England,Sold,2.0,2.0,GT,2026,Overseas,33.0,0.0,0,140,0,31,0.0
204,Zakary Foulkes,Allrounder,New Zealand,Sold,0.75,0.75,CSK,2026,Overseas,21.13,22.36,6,137,126,16,0.0
205,Sanvir Singh,Allrounder,India,Unsold,0.3,0.0,Unsold,2026,Indian,15.08,26.01,1,39,46,4,-0.3
206,Spencer Johnson,Bowler,Australia,Unsold,1.5,0.0,Unsold,2026,Overseas,4.0,22.5,2,10,45,0,-1.5
207,Jamie Smith,WK-Batter,England,Unsold,2.0,0.0,Unsold,2026,Overseas,24.66,0.0,0,49,0,8,-2.0
208,Deepak Hooda,Allrounder,India,Unsold,0.75,0.0,Unsold,2026,Indian,16.07,33.34,1,62,38,10,-0.75
209,Prithvi Shaw,Batter,India,Sold,0.75,0.75,DC,2026,Indian,26.41,0.0,0,178,0,40,0.0
210,Swastik Chikara,Batter,India,Unsold,0.3,0.0,Unsold,2026,Indian,17.2,0.0,0,75,0,18,-0.3
